episode,t,temp,vib,press,curr,severity,fault,y,risk_A,risk_B,fuzzy,qflpn,rule,qprob
44,237,0.14319877033761047,0.0693412534033949,-0.0714136210523867,0.0062186100109098,0.0,0,0,0.14472255029668402,0.13087648481257164,0.13779951755462783,0.0189407786559406,0.10878059678316641,0.0189407786559406
44,238,-0.038521324272864824,0.06250799006440068,-0.1695779785883703,-0.13509226697458415,0.0,0,0,0.06241976704180907,0.1684872619180332,0.11545351447992114,0.010516935638435901,0.1739481728026408,0.010516935638435901
44,239,0.09270748119792677,0.14256144876723909,-0.052621967659267556,-0.020375625663854507,0.0,0,0,0.11804804387541767,0.15251465511362727,0.13528134949452247,0.018004056698497667,0.09906510508156612,0.018004056698497667
45,0,0.0406887656310977,0.10723778783137876,0.05891400376465599,0.04940909896063084,0.0,2,0,0.12056437129473252,0.11218009107396054,0.11637223118434653,0.013524922152117888,0.12480139237760278,0.013524922152117888
45,1,0.09340005963369638,0.034299490032968144,0.008012436135205678,-0.06804441398270392,0.0,2,0,0.10855705761480261,0.09867739744931148,0.10361722753205704,0.010712127920183683,0.07332737555042403,0.010712127920183683
45,2,0.07339995416434443,0.09521505259568509,0.05370363276127633,0.1127155874326504,0.0,2,0,0.15269236226810567,0.10857192987318642,0.13063214607064605,0.016578104448343945,0.1685379774567921,0.016578104448343945
45,3,0.010264046567717323,0.08672809719796941,0.024251965737399555,0.03140091530605843,0.0,2,0,0.10735987335742359,0.11127423395339275,0.10931705365540817,0.01194638766518057,0.1142776318220147,0.01194638766518057
45,4,0.0027029168635140655,0.22744016565569586,0.05063527525653788,0.01237236859432393,0.0,2,0,0.10022084092513284,0.17533413887387306,0.13777748989950295,0.01757213484082358,0.14282780531121297,0.01757213484082358
45,5,0.0313366799656203,0.11334705684069879,0.016792379031252858,0.07288053284301481,0.0,2,0,0.12586274051493107,0.1227710864432795,0.12431691347910528,0.015452305395746659,0.13975451546761286,0.015452305395746659
45,6,0.15044126929306392,0.11113631943547059,0.07862240578412824,-0.007912977762594553,0.0,2,0,0.144604501179194,0.11041861989850821,0.1275115605388511,0.015967029451318802,0.09798906730576916,0.015967029451318802
45,7,0.0720245400762599,0.016618935498672882,-0.08202259648517621,-0.005779846095310202,0.0,2,0,0.11446314532022073,0.119963556242494,0.11721335078135736,0.013731405971315063,0.11462768383578203,0.013731405971315063
45,8,0.00489239598002289,0.09205575220730908,0.054157357515088794,0.22312775420474346,0.0,2,0,0.18904961856189584,0.10734038386008993,0.14819500121099288,0.02029265862503748,0.27237151679578886,0.02029265862503748
45,9,0.09163315387546184,0.13796943991981317,-0.07486540031704414,-0.012263368234656041,0.0,2,0,0.11954822413936528,0.15733861254399528,0.13844341834168028,0.018809551718186296,0.11065370830697492,0.018809551718186296
45,10,0.12562372743652137,0.2352033158249859,-0.016107539651156792,0.07022447764248074,0.0,2,0,0.15579257741295593,0.1937985515774917,0.17479556449522382,0.03019237584915511,0.14818972171721886,0.03019237584915511
45,11,0.21393375002705006,0.09229742199723172,0.06943218353047415,0.18329539871812955,0.0,2,0,0.24382009237750324,0.10476800350412552,0.17429404794081438,0.025544544292582468,0.23077958941007035,0.025544544292582468
45,12,0.176712368737459,0.09976824148316751,-0.06151965269645092,0.13720734896306414,0.0,2,0,0.20375247905825855,0.13798484892158813,0.17086866398992334,0.028114755040252855,0.18847356976401342,0.028114755040252855
45,13,0.1598265931183729,0.10563393244105979,0.0723048762662298,0.10562668102075183,0.0,2,0,0.18318348015470698,0.10928446080217258,0.14623397047843978,0.020019107856572634,0.16309095742227364,0.020019107856572634
45,14,0.10898344833968952,0.04116039829871188,0.1204103172661907,0.07280733562922656,0.0,2,0,0.15016653319814144,0.08065086851401171,0.11540870085607657,0.01211106132416828,0.13970563372582126,0.01211106132416828
45,15,0.14536591448900146,0.03661437912030174,-0.019431805557497923,0.22110856458351097,0.0,2,0,0.2299161196288878,0.10605671333185507,0.16798641648037144,0.02438414798985345,0.27015401544726775,0.02438414798985345
45,16,0.16657742972719136,0.023935193248085948,0.007389652310928745,-0.07323257963966705,0.0,2,0,0.13928246034361125,0.0960946052538364,0.11768853279872382,0.013384293045502444,0.10620308852961571,0.013384293045502444
45,17,0.10571579610220265,0.006177386624098724,-0.002710519285408868,0.07182098609323015,0.0,2,0,0.1486171385496493,0.09415031862834833,0.12138372858899882,0.013992350948082872,0.1390483367018276,0.013992350948082872
45,18,0.19834962055564956,0.024012222438678982,0.01971245969206934,0.141468000726311,0.0,2,0,0.2167067610824357,0.09333800903659217,0.15502238505951393,0.020226977624203005,0.19212069394285008,0.020226977624203005
45,19,0.26747839303449794,0.07932163851817861,0.08822364864431281,0.025032637322836178,0.0,2,0,0.22269487618999706,0.09718297254510111,0.15993892436754908,0.021642150038707175,0.17227848696873563,0.021642150038707175
45,20,0.148322248101794,0.1603016342442853,-0.020767468093388128,0.11767817234027417,0.0,2,0,0.18259861333781524,0.1521238352298102,0.16736122428381273,0.02777760136859363,0.17243681260349403,0.02777760136859363
45,21,0.13567552505328603,0.0687656586200159,-0.06880892868653123,-0.1343632034642212,0.0,2,0,0.11540245103388502,0.1298485975265956,0.12262552428024032,0.014984846417881593,0.10738563986319756,0.014984846417881593
45,22,0.1298351792417258,0.002332086066914752,-0.000732563669682636,0.11931526759411172,0.0,2,0,0.1754420319253177,0.09277779682847798,0.13410991437689784,0.016277125193142474,0.17373855594183207,0.016277125193142474
45,23,0.1796886486566981,-0.05864983531965052,-0.00026044323769607676,0.016627087907119892,0.0,2,0,0.16512366703953918,0.08063249636467151,0.12287808170210535,0.013314333482286873,0.11331831100484097,0.013314333482286873
45,24,0.056493386862980735,0.0011516942978491871,0.06657515451624928,-0.0006012088768833773,0.0,2,0,0.11092337762744109,0.0785567335579056,0.09474005559267334,0.008713778221621837,0.09747835925827818,0.008713778221621837
45,25,0.03645955108740967,-0.0456800177526245,-0.0635330459301254,0.12274867934469401,0.0,2,0,0.14630497136516796,0.1008507622639071,0.12357786681453753,0.014754967885176289,0.17649383130709514,0.014754967885176289
45,26,0.2901798318052866,-0.033114490752909065,-0.05478293714664034,0.060835581700267025,0.0,2,0,0.24970120543123653,0.10034296602898862,0.17502208573011258,0.025055759573984076,0.19101237884704964,0.025055759573984076
45,27,0.15079738858400965,-0.016883175501426602,-0.02542157401256276,0.16351402541086607,0.0,2,0,0.2032436581673489,0.09494983734817453,0.14909674775776172,0.01929795228503776,0.2118498297011576,0.01929795228503776
45,28,0.2121190168730133,0.007812269348766193,-0.036539832078548815,0.05526621381090055,0.0,2,0,0.19396730518148175,0.1034871093296651,0.14872720725557342,0.020073115717696516,0.13272042111864357,0.020073115717696516
45,29,0.1327086291037282,-0.0482264671973795,0.04050497094374961,0.022137729627800688,0.0,2,0,0.1442828703958856,0.07336719063695085,0.10882503051641823,0.010585628857981411,0.10917121339039443,0.010585628857981411
45,30,0.22926764518614345,-0.020851205714850288,0.05699087816358547,0.05672338048617616,0.0,2,0,0.20494807779156077,0.07546115571727718,0.14020461675441898,0.015465618812185606,0.14407528887437776,0.015465618812185606
45,31,0.13400022986044693,-0.17111852320890997,-0.024085103846748335,-0.026223395755284012,0.0,2,0,0.13306652078121362,0.07264160672422026,0.10285406375271694,0.009666165870749203,0.09020701950140717,0.009666165870749203
45,32,0.16908463564241769,-0.11575064334138688,0.07007278593453123,0.2620603130274417,0.0,2,0,0.2632683455770959,0.05757779789071105,0.16042307173390347,0.015158411592659899,0.3172731897952693,0.015158411592659899
45,33,0.13677713035904174,-0.17204804485294153,-0.07253011174285687,0.039814630750850934,0.0,2,0,0.15099110511999259,0.08762095391395741,0.119306029516975,0.013229984663136369,0.11909483896101866,0.013229984663136369
45,34,0.2984523062130243,-0.15464576371318378,-0.02788579431327976,0.029657915676016305,0.0,2,0,0.24817889204658805,0.07529225567360498,0.16173557386009652,0.018685948592763717,0.19821515960263103,0.018685948592763717
45,35,0.13328757785626685,-0.030759195177005073,0.10116230682555355,0.026694875405592917,0.0,2,0,0.14577459659334346,0.06612941740764411,0.10595200700049379,0.009639989145552145,0.1116578826496976,0.009639989145552145
45,36,0.19017119069101784,-0.0943052071575533,-0.1476200706351123,0.16073368031052085,0.0,2,0,0.22067566625881319,0.12648433801349634,0.17358000213615477,0.027912015562433237,0.20928223780757244,0.027912015562433237
45,37,0.12272261951197203,-0.10233715576209278,-0.051450893854410915,0.09820922446057756,0.0,2,0,0.16446255643614127,0.08833296225617615,0.1263977593461587,0.014527464790227908,0.15754416342963853,0.014527464790227908
45,38,0.11557271723215376,-0.161148281125873,0.02411744299248119,-0.0733764267126799,0.0,2,0,0.11609442582278684,0.0615927727684108,0.08884359929559882,0.007150577589382033,0.082150168132227,0.007150577589382033
45,39,0.23127212463868932,-0.11374273661970352,0.0597424992831858,0.11896081207156384,0.0,2,0,0.22697840000995884,0.059696813644542046,0.14333760682725044,0.013549887246730834,0.1734560524214688,0.013549887246730834
45,40,0.10430335983745506,-0.1357908207081001,-0.07789270819663127,0.15799976594083037,0.0,2,0,0.1824604004274526,0.09309509897412716,0.13777774970078988,0.016986169036652572,0.20677990810138844,0.016986169036652572
45,41,0.06818887152237765,0.006825538493267308,-0.10697134203204062,0.05953287122422721,0.0,2,0,0.13181219543663492,0.12686202799462354,0.12933711171562923,0.01672196242751517,0.13107535173221252,0.01672196242751517
45,42,0.1312379046001942,-0.10180417692187849,-0.07521794136622129,0.09321334028074522,0.0,2,0,0.16606848126170826,0.09622827236615894,0.1311483768139336,0.015980483046286024,0.15389533619530524,0.015980483046286024
45,43,0.1776849466554326,-0.11613520269808997,-0.003939484038903998,0.013465597092395407,0.0,2,0,0.16326640868674447,0.07321070548928765,0.11823855708801606,0.011952848962658925,0.11220463561708409,0.011952848962658925
45,44,-0.006930880047109733,-0.034894370573210425,-0.11384400246822592,-0.027653187299910294,0.0,2,0,0.08809343516176904,0.1210869685503867,0.10459020185607787,0.010666967012928658,0.13382739608827793,0.010666967012928658
45,45,0.14430594965913776,-0.02477554661162544,-0.1656712684951039,0.0051732705348940325,0.0,2,0,0.14495934440714187,0.14609802472638278,0.14552868456676232,0.02117827388351485,0.17085156353604672,0.02117827388351485
45,46,0.10328914602668374,-0.04210968149956876,0.013043195120149759,-0.004578031482538635,0.0,2,0,0.12564822459297775,0.08038221424976943,0.1030152194213736,0.010099882509335887,0.09555186868051603,0.010099882509335887
45,47,-0.018160501204007765,-0.24623384751060848,-0.06351507854988614,0.01985395179155916,0.0,2,0,0.09778235835301474,0.07903346840285808,0.08840791337793641,0.007728078929249936,0.10794340748759182,0.007728078929249936
45,48,-0.028388099792971577,0.05585763074240452,-0.011956703612902526,-0.06445457633650353,0.0,2,0,0.07590113779752405,0.10961360695240563,0.09275737237496484,0.00831979748577818,0.08064808893407227,0.00831979748577818
45,49,0.14351772650904748,-0.08469248151920264,-0.05391465597014184,0.03455253929558297,0.0,2,0,0.1524341858777155,0.09153741702922613,0.12198580145347082,0.013953431642199017,0.11606186896711951,0.013953431642199017
45,50,0.26810936872126606,-0.08426066313015339,-0.008733040984200684,-0.1343509133941023,0.0,2,0,0.19501066000805445,0.07873366408139437,0.1368721620447244,0.015353903797365167,0.17277892945330522,0.015353903797365167
45,51,-0.0008763120333053695,-0.03879513671273588,-0.16002299659014863,0.06452449331472761,0.0,2,0,0.11530992288190278,0.1408131280530267,0.12806152546746474,0.01623715093655401,0.16645213280314092,0.01623715093655401
45,52,0.026506875986429153,-0.04484424774460481,-0.019648213742026098,-0.08943540640653136,0.0,2,0,0.08400568307660516,0.08799797320760572,0.08600182814210544,0.007392329848661719,0.08387361427546405,0.007392329848661719
45,53,-0.037722159595883445,0.03823119794573825,-0.05252333877827076,-0.021667383505540684,0.0,2,0,0.08322452344200537,0.1158543571524876,0.09953944029724648,0.009641923662695666,0.09901621167420961,0.009641923662695666
45,54,-0.07081343939416218,-0.06804222310943021,0.0928294785248372,-0.09137741473276245,0.0,2,0,0.0634408537231822,0.06068178746086683,0.062061320592024516,0.0038497044019660843,0.061233375134441576,0.0038497044019660843
45,55,0.057092673568344326,0.019629257037060407,-0.14639293613683838,-0.052653966877757974,0.0,2,0,0.0994035049633577,0.14637133614520614,0.12288742055428192,0.014549823839003297,0.1562095363349462,0.014549823839003297
45,56,-0.057031678057784786,0.08861002329090731,-0.10433756456773126,-0.05233789518483156,0.0,2,0,0.07302590267101694,0.1486805558607469,0.11085322926588193,0.0108575318013596,0.12782289152557302,0.0108575318013596
45,57,0.06227135629917825,0.05830640195852324,-0.02714907508727199,-0.04797383203284859,0.0,2,0,0.1019360908733874,0.11430576220266575,0.10812092653802657,0.011651882563242746,0.0871316242992359,0.011651882563242746
45,58,0.012115335057767357,-0.025512024382753858,-0.039673052970631735,0.010276520993648897,0.0,2,0,0.10185384095452887,0.09723616968850612,0.0995450053215175,0.009903877362480685,0.10292578149814118,0.009903877362480685
45,59,-0.10068912741358743,0.049732593773458705,-0.10518826284959107,-0.14532464730826883,0.0,2,0,0.050907182934454176,0.13700625477245898,0.09395671885345658,0.006974602474866005,0.12835070459009426,0.006974602474866005
45,60,0.029806951565647152,0.04368693958105155,0.03359070447374967,-0.14008880779944016,0.0,2,0,0.0773512759845153,0.09573536585530462,0.08654332091990996,0.00740525270575221,0.0637678081808417,0.00740525270575221
45,61,-0.006286292714172553,0.07733222216748328,-0.022019641243990584,-0.10403438223081893,0.0,2,0,0.07365301605720775,0.11894352986966839,0.09629827296343807,0.008760549715391655,0.08489150055974892,0.008760549715391655
45,62,-0.203170081619892,0.10538547508221041,-0.007523312180884572,-0.049135016523514916,0.0,2,0,0.0562834810261148,0.12523255613606576,0.09075801858109028,0.007048524197136114,0.07884068571207577,0.007048524197136114
45,63,-0.10547557410532307,0.15448532602559412,-0.03989932627689785,-0.04863139435447743,0.0,2,0,0.06648556087336543,0.15435913216418762,0.11042234651877653,0.010262653477861957,0.09999287519868007,0.010262653477861957
45,64,0.0632021139913667,0.10572145153202916,0.010602965824065978,-0.18091376377663682,0.0,2,0,0.08237958236113274,0.1211593056524688,0.10176944400680077,0.009981052998815208,0.07811674481529991,0.009981052998815208
45,65,-0.0755476804745324,0.017693424744338965,-0.02645133815684216,-0.1781014758477824,0.0,2,0,0.05068553505668727,0.10304242421287002,0.07686397963477865,0.005222760404767464,0.08682379628434927,0.005222760404767464
45,66,0.007136660221740351,0.1357103044448349,0.02851784180236936,-0.06980372212402468,0.0,2,0,0.08262554266423061,0.1296738386252555,0.10614969064474306,0.010714371285765604,0.09098975725210427,0.010714371285765604
45,67,-0.04616073503998723,0.1408439872731438,-0.05447106512687248,-0.050723583327245206,0.0,2,0,0.07526735954635466,0.15229851575570152,0.1137829376510281,0.011463107143760547,0.09998574542686235,0.011463107143760547
45,68,-0.07938260023286048,0.07445531402273503,0.1778034486181134,0.02200415304247945,0.0,2,0,0.0876497365177954,0.08448711553521027,0.08606842602650283,0.007405273415809718,0.10909906373660415,0.007405273415809718
45,69,-0.04182034927507672,0.06863500156112355,0.025037646006144054,-0.02143606505961794,0.0,2,0,0.08251923303930508,0.10504637235864422,0.09378280269897465,0.008668346080596578,0.08775886516818163,0.008668346080596578
45,70,-0.09660648648598594,-0.09799484209186403,-0.026661677709264354,-0.13067598238025066,0.0,2,0,0.05346575156434241,0.08159079594045116,0.06752827375239678,0.004362313225689119,0.08691649025448976,0.004362313225689119
45,71,-0.04577671017185418,0.07015165883710497,0.05264251013686159,0.031054702649153318,0.0,2,0,0.09576902876059867,0.10010688215267616,0.09793795545663742,0.009587138876013505,0.11408309265010545,0.009587138876013505
45,72,-0.17147760430123382,-0.014502146443384961,0.0022825867289029403,-0.08227518494303987,0.0,2,0,0.05252478232243463,0.08834531722428307,0.07043504977335885,0.004640318556411903,0.07497395984994158,0.004640318556411903
45,73,-0.08792807650285264,0.1543179455651169,-0.048363958287953646,-0.026067596139320873,0.0,2,0,0.07390694480546989,0.15664458495945777,0.11527576488246383,0.011577122694674384,0.0999092213908884,0.011577122694674384
45,74,-0.18858587264756047,0.016346157603061053,-0.09784111396570759,0.01744625031037375,0.0,2,0,0.07396124458216435,0.1256004798005027,0.09978086219133353,0.009289567806162174,0.12385302721940981,0.009289567806162174
45,75,-0.09982879779757801,0.05709849647642802,0.0819398239865011,-0.04867732518165549,0.0,2,0,0.06723518249436167,0.09096296351510358,0.07909907300473262,0.006115911452165951,0.07637492388905784,0.006115911452165951
45,76,-0.07013684510791027,0.0860241687548343,0.05797797269362597,-0.1082367681731008,0.0,2,0,0.060794962282907816,0.10450717887993577,0.08265107058142179,0.006353509998298795,0.07059117948598564,0.006353509998298795
45,77,-0.22678085722161712,0.03275778911827855,-0.03676465754445529,-0.08589531090410052,0.0,2,0,0.04738172693869036,0.1097551662680204,0.07856844660335538,0.005200389318221902,0.09147539824344607,0.005200389318221902
45,78,0.022192695993753064,0.094795091253257,0.0036140870341769653,0.10975570695983938,0.0,2,0,0.1373920159875337,0.11868173977208218,0.12803687787980794,0.016305923488194228,0.1662462052866838,0.016305923488194228
45,79,-0.19101999298849026,-0.06532068397733085,0.01636764788483106,-0.12053917315647597,0.0,2,0,0.04447800435474314,0.07560693370327709,0.060042469029010115,0.003362845526503134,0.0697243468742135,0.003362845526503134
45,80,-0.22208152237308382,-0.050169863470467466,-0.011600658815811411,-0.10402202326599702,0.0,2,0,0.04462660255972317,0.08493909427986257,0.06478284841979287,0.0037905432022102828,0.08050155177494761,0.0037905432022102828
45,81,-0.3115425967851235,-0.038816324657343956,0.04361973983047215,0.0016742778700760928,0.0,2,0,0.06205307748520006,0.0744725107926516,0.06826279413892583,0.0046212484827338075,0.0985961934321773,0.0046212484827338075
45,82,-0.06450066283930175,-0.08977720246819919,0.14018355844973912,-0.0017042848549091057,0.0,2,0,0.08348249269852659,0.050748183867585506,0.06711533828305605,0.004236584889189192,0.09694055104368215,0.004236584889189192
45,83,-0.011108017320842378,0.02964619926389081,0.047949555540415724,0.025464980581159712,0.0,2,0,0.10085253889738288,0.08904338143758206,0.09494796016748247,0.008980251089988246,0.1109819357587522,0.008980251089988246
45,84,-0.11832319877380788,-0.02491718374538346,0.05720963229836748,-0.006879138647739713,0.0,2,0,0.07453632614098771,0.07458872385615223,0.07456252499856997,0.005559569447782233,0.09445275756656903,0.005559569447782233
45,85,-0.07887210884806836,0.003143678629782709,-0.041494931219289946,0.07917680996758077,0.0,2,0,0.10636233112013704,0.10384341575147737,0.10510287343580721,0.011045027770804692,0.14401306904485697,0.011045027770804692
45,86,-0.18687847829449142,-0.0007091758876971235,0.0009230454149800893,0.04705069141309013,0.0,2,0,0.08314719086761302,0.09168494772478708,0.08741606929620005,0.007623345848159994,0.12337730552401815,0.007623345848159994
45,87,-0.20829764395109618,-0.04346722985424559,-0.028242098762167066,0.007898218872053882,0.0,2,0,0.06971493448316302,0.09059157797117179,0.0801532562271674,0.0063155859229865954,0.10171220200248256,0.0063155859229865954
45,88,-0.23665355475749578,-0.12405068694366223,0.042919222441534094,0.004858816302792491,0.0,2,0,0.06690022790999095,0.06166701200184932,0.06428361995592013,0.004125537157451867,0.10017976355932345,0.004125537157451867
45,89,-0.17538700692635273,-0.13816535572719893,-0.09000426577610762,0.01716956723371306,0.0,2,0,0.0750256541760238,0.09721747303643646,0.08612156360623013,0.007293804511898601,0.1192054102619505,0.007293804511898601
45,90,-0.15536143922293516,-0.10029505807471821,-0.006590615237926076,0.06957440438754728,0.0,2,0,0.09366502568164892,0.07593147597246863,0.08479825082705877,0.007112123647006782,0.13756090666414958,0.007112123647006782
45,91,-0.313050045054453,-0.043954238422449374,0.13464280300264292,0.009538455319193038,0.0,2,0,0.06414390441311402,0.05902387379473495,0.06158388910392448,0.003786021718781184,0.10254780227966723,0.003786021718781184
45,92,-0.21249911742582966,-0.138961457575186,0.060218809564647265,-0.0068279794969093865,0.0,2,0,0.06547911293435438,0.0565964750427812,0.06103779398856779,0.0037058869810126394,0.09447706989951442,0.0037058869810126394
45,93,-0.09152060536137474,-0.12204161609383689,0.07851052873751595,0.0593874965929074,0.0,2,0,0.09760148612626873,0.05534067860772718,0.07647108236699796,0.0054013324753503815,0.1309833936587123,0.0054013324753503815
45,94,-0.25402822671274816,-0.1218870351601741,0.07028331518131788,0.0070998074241201276,0.0,2,0,0.0664399641468233,0.056777017932288176,0.061608491039555735,0.0037722630357847698,0.10130764890955374,0.0037722630357847698
45,95,-0.16538561967342208,-0.15392834730945873,0.0864590050667529,0.07562407210704346,0.0,2,0,0.09488656601958312,0.05042603231239895,0.07265629916599103,0.004784753044116075,0.14159702471006225,0.004784753044116075
45,96,-0.07099332256444225,-0.07874639748838892,0.06238815737010436,0.10417124298288749,0.0,2,0,0.11712319988414721,0.06411599689997838,0.0906195983920628,0.00750947072068753,0.1619903168543898,0.00750947072068753
45,97,-0.10653323467026411,-0.09894141804503012,0.01935696104972162,0.12047520016205868,0.0,2,0,0.11902310140925287,0.06990667436083664,0.09446488788504476,0.008320509191633477,0.17466557032133503,0.008320509191633477
45,98,-0.172409027434902,-0.008637387097823787,0.022514542649780103,-0.021146580995198533,0.0,2,0,0.06523150778910769,0.0849773740128924,0.07510444090100005,0.005543202234819908,0.08788770220837266,0.005543202234819908
45,99,-0.11281797678153269,-0.13162554592828002,-0.004731695466643246,-0.015622254288865073,0.0,2,0,0.07303519183099905,0.07156470444087792,0.07229994813593849,0.0052267419171682684,0.09037929315425865,0.0052267419171682684
45,100,-0.013905809635418417,-0.03119785573786346,0.07843817867356692,0.02876196291472529,0.0,2,0,0.10122340534785867,0.06961387673942909,0.08541864104364388,0.007046553663031101,0.11280205734299983,0.007046553663031101
45,101,-0.07706372273101597,-0.15120787196549929,-0.039213493645513145,0.0664584388563287,0.0,2,0,0.10209629375926899,0.07892458346506526,0.09051043861216712,0.008057907458277246,0.13552003118316014,0.008057907458277246
45,102,-0.12785443687273979,-0.04552478784384119,0.013427679982274555,0.15439767658520237,0.0,2,0,0.1320258932512749,0.07967256281522528,0.10584922803325009,0.010518841273298427,0.20351682071394903,0.010518841273298427
45,103,-0.11088635201545197,-0.018377356806224716,-0.015214069423628816,0.05438656274088112,0.0,2,0,0.09338004385420973,0.09191670958348763,0.09264837671884868,0.008583186371840735,0.12785324194539524,0.008583186371840735
45,104,-0.0733023102475822,-0.06704980090457302,0.03321098970099026,0.021566860260519766,0.0,2,0,0.08844485877954522,0.0716557940117507,0.08005032639564796,0.006337586582105473,0.10886315838428866,0.006337586582105473
45,105,0.021682591410275454,-0.1648090982308068,0.11203325598292087,0.02758524716093133,0.0,2,0,0.10901623970422114,0.04542033466643014,0.07721828718532564,0.004951554091441494,0.11214947224086738,0.004951554091441494
45,106,-0.04472918474115874,-0.005512428934185257,-0.03344338184866844,-0.062164759613287796,0.0,2,0,0.07323367021465133,0.09959665324405098,0.08641516172935115,0.0072938284581578125,0.08995345029242541,0.0072938284581578125
45,107,0.01893357265085794,0.0038425289029198686,0.015700060592615722,0.10757236210551821,0.0,2,0,0.13573322800001653,0.08929400719059966,0.11251361759530809,0.012120163837036778,0.1645717271771509,0.012120163837036778
45,108,0.08003479909558503,-0.010735051867952174,-0.05860185697463078,0.09669127203700123,0.0,2,0,0.1485863473810396,0.10601159421693462,0.1272989707989871,0.015751875564735257,0.15642812246577617,0.015751875564735257
45,109,-0.005274026470868259,0.06320599072618084,0.03303537691883116,0.09298339709805577,0.0,2,0,0.1245893250195016,0.10167558598414339,0.1131324555018225,0.012667692628726721,0.15372906939195258,0.012667692628726721
45,110,0.0016150005724376928,-0.06493908353480442,0.06112565706954938,0.032082537806963705,0.0,2,0,0.10556812345573374,0.06654235156124289,0.08605523750848831,0.007024751184652126,0.11466148448167432,0.007024751184652126
45,111,0.1612233166300508,0.016613682069157396,0.0018052215508582506,0.016596555647012845,0.0,2,0,0.15578863636821094,0.09556708323311391,0.12567785980066243,0.014888265578574133,0.1062131751109362,0.014888265578574133
45,112,-0.097169556826149,-0.06332464798667037,-0.0063990816303721235,0.15100103855622277,0.0,2,0,0.13403219073908368,0.08138479392698983,0.10770849233303675,0.01090818222288332,0.2004751101251129,0.01090818222288332
45,113,-0.07651112203111061,0.056249852343812294,0.03270041967296478,-0.03291351414002214,0.0,2,0,0.07404136584918208,0.0996029517850896,0.08682215881713584,0.007374738592778263,0.08278651415457208,0.007374738592778263
45,114,0.16196754371046224,0.14583279951808437,-0.0009345893736276128,0.008776159181122616,0.0,2,0,0.15415169035189957,0.14055033885891643,0.147351014605408,0.021666072314634244,0.10379644306764593,0.021666072314634244
45,115,0.005261732027059837,0.039189846631527775,0.08262044247996068,0.1877301567960658,0.0,2,0,0.16961841142048084,0.08559390657798649,0.12760615899923367,0.014518302461031115,0.23518223524545853,0.014518302461031115
45,116,0.007394031817149458,0.04610546461879127,0.06137649119672611,0.002552012875308242,0.0,2,0,0.0986950846689687,0.09114692878325414,0.09492100672611142,0.008995753853579728,0.09903042410195873,0.008995753853579728
45,117,0.13025062293186643,0.11238486018298144,-0.01719320823349204,0.07956277708399848,0.0,2,0,0.16084096482822463,0.1303134935328195,0.14557722918052207,0.020959748029955302,0.1442776011021892,0.020959748029955302
45,118,0.13334100441444371,0.13322640049218276,-0.08386664189148857,0.03740206043664036,0.0,2,0,0.14881970505363828,0.15828543320872723,0.15355256913118276,0.02355599148441015,0.11769585890428283,0.02355599148441015
45,119,0.06206001029411066,0.09262939889859696,-0.0009767100381998205,-0.0005038251431574783,0.0,2,0,0.11263576370473927,0.11897322868543603,0.11580449619508765,0.01340064047340268,0.09752596664343045,0.01340064047340268
45,120,-0.017714837540481504,0.12849427045494086,0.04683991112142541,0.03238849381455719,0.0,2,0,0.10150845294172528,0.12301709875004951,0.1122627758458874,0.012487275379496973,0.11483414690883638,0.012487275379496973
45,121,0.14610300960935368,0.0031522191798208365,-0.08324886471306811,0.04991810155884046,0.0,2,0,0.1580926379074058,0.11726673924252362,0.1376796885749647,0.01853900814565046,0.12511058866965014,0.01853900814565046
45,122,-0.02651844947525668,0.11596520595810035,0.012603502171414519,0.06336756394857042,0.0,2,0,0.10962571337302818,0.12472139118829817,0.11717355228066317,0.013672671481893698,0.13352087323578665,0.013672671481893698
45,123,0.25300435031614316,0.19987158631567642,-0.05510978353370227,0.0765800131468623,0.0,2,0,0.22674182257105469,0.18212570251007032,0.2044337625405625,0.04129551372416705,0.16111221603473327,0.04129551372416705
45,124,0.1402132339331446,0.20538709221079995,0.07109531231953395,-0.022014164179662888,0.0,2,0,0.13672670821538413,0.15815996001064048,0.1474433341130123,0.02162469070373166,0.12847433529188973,0.02162469070373166
45,125,0.022969461389379206,0.14193020389732164,0.06879081227106748,0.2501630848555026,0.0,2,0,0.20904412027611607,0.12512876648278348,0.16708644337944978,0.026157432910629032,0.30313207376353235,0.026157432910629032
45,126,0.1775119915490168,0.06736385048798688,-0.08691263051241975,0.039308969034761936,0.0,2,0,0.1701239681457788,0.1355131988412489,0.15281858349351385,0.023054043123001217,0.11880043414439871,0.023054043123001217
45,127,0.24175472045172766,0.058580436252101055,-0.11569141083447634,0.04827560785730165,0.0,2,0,0.21067290571220876,0.1436110367611837,0.17714197123669623,0.0302549544068214,0.15284313097701915,0.0302549544068214
45,128,0.15931921111522254,0.21991556831442033,0.10786090451550578,0.12962203216680024,0.0,2,0,0.1923375024898547,0.1619627859468259,0.1771501442183403,0.03115151774531143,0.182112551730459,0.03115151774531143
45,129,0.19921630049758088,0.1678923242535469,-0.06272020167736088,0.07733755792074284,0.0,2,0,0.19341152544458606,0.16738017268852146,0.18039584906655376,0.03237325452886518,0.1427580302852651,0.03237325452886518
45,130,0.13619322009091855,0.055683064249270206,0.021110353618026018,0.017793883943272054,0.0,2,0,0.1446172582923282,0.1018571221965413,0.12323719024443475,0.014730297749610448,0.10684630170999598,0.014730297749610448
